,feature,price
0,1.0,1.0
1,2.0,1.4142135623730951
2,3.0,1.7320508075688772
3,4.0,2.0
4,5.0,2.23606797749979
5,6.0,2.449489742783178
6,7.0,2.6457513110645907
7,8.0,2.8284271247461903
8,9.0,3.0
9,10.0,3.1622776601683795
10,11.0,3.3166247903554
11,12.0,3.4641016151377544
12,13.0,3.605551275463989
13,14.0,3.7416573867739413
14,15.0,3.872983346207417
15,16.0,4.0
16,17.0,4.123105625617661
17,18.0,4.242640687119285
18,19.0,4.358898943540674
19,20.0,4.47213595499958
20,21.0,4.58257569495584
21,22.0,4.69041575982343
22,23.0,4.795831523312719
23,24.0,4.898979485566356
24,25.0,5.0
25,26.0,5.0990195135927845
26,27.0,5.196152422706632
27,28.0,5.291502622129181
28,29.0,5.385164807134504
29,30.0,5.477225575051661
30,31.0,5.5677643628300215
31,32.0,5.656854249492381
32,33.0,5.744562646538029
33,34.0,5.830951894845301
34,35.0,5.916079783099616
35,36.0,6.0
36,37.0,6.082762530298219
37,38.0,6.164414002968976
38,39.0,6.244997998398398
39,40.0,6.324555320336759
40,41.0,6.4031242374328485
41,42.0,6.48074069840786
42,43.0,6.557438524302
43,44.0,6.6332495807108
44,45.0,6.708203932499369
45,46.0,6.782329983125268
46,47.0,6.855654600401044
47,48.0,6.928203230275509
48,49.0,7.0
49,50.0,7.0710678118654755
50,51.0,7.14142842854285
51,52.0,7.211102550927978
52,53.0,7.280109889280518
53,54.0,7.3484692283495345
54,55.0,7.416198487095663
55,56.0,7.483314773547883
56,57.0,7.54983443527075
57,58.0,7.615773105863909
58,59.0,7.681145747868608
59,60.0,7.745966692414834
60,61.0,7.810249675906654
61,62.0,7.874007874011811
62,63.0,7.937253933193772
63,64.0,8.0
64,65.0,8.06225774829855
65,66.0,8.12403840463596
66,67.0,8.18535277187245
67,68.0,8.246211251235321
68,69.0,8.306623862918075
69,70.0,8.366600265340756
70,71.0,8.426149773176359
71,72.0,8.48528137423857
72,73.0,8.54400374531753
73,74.0,8.602325267042627
74,75.0,8.660254037844387
75,76.0,8.717797887081348
76,77.0,8.774964387392123
77,78.0,8.831760866327848
78,79.0,8.888194417315589
79,80.0,8.94427190999916
80,81.0,9.0
81,82.0,9.055385138137417
82,83.0,9.1104335791443
83,84.0,9.16515138991168
84,85.0,9.219544457292887
85,86.0,9.273618495495704
86,87.0,9.327379053088816
87,88.0,9.38083151964686
88,89.0,9.433981132056603
89,90.0,9.486832980505138
90,91.0,9.539392014169456
91,92.0,9.591663046625438
92,93.0,9.643650760992955
93,94.0,9.695359714832659
94,95.0,9.746794344808963
95,96.0,9.797958971132712
96,97.0,9.848857801796104
97,98.0,9.899494936611665
98,99.0,9.9498743710662
